entity_name,vehicle_class_col_id,registrations,entity_type
BMW INDIA PVT LTD,2,2,Maker
FCA INDIA AUTOMOBILES PRIVATE LIMITED,2,2,Maker
FORCE MOTORS LIMITED,2,1,Maker
HERO MOTOCORP LTD,2,1,Maker
HONDA CARS INDIA LTD,2,30,Maker
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,2,3,Maker
HYUNDAI MOTOR INDIA LTD,2,271,Maker
JSW MG MOTOR INDIA PVT LTD,2,12,Maker
KIA INDIA PRIVATE LIMITED,2,100,Maker
MAHINDRA ELECTRIC AUTOMOBILE LTD,2,1,Maker
MAHINDRA & MAHINDRA LIMITED,2,122,Maker
MARUTI SUZUKI INDIA LTD,2,735,Maker
MERCEDES-BENZ INDIA PVT LTD,2,1,Maker
NISSAN MOTOR INDIA PVT LTD,2,27,Maker
PCA AUTOMOBILES INDIA PVT LTD,2,3,Maker
RENAULT INDIA PVT LTD,2,30,Maker
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,2,27,Maker
TATA MOTORS LTD,2,1,Maker
TATA MOTORS PASSENGER VEHICLES LTD,2,510,Maker
TATA PASSENGER ELECTRIC MOBILITY LTD,2,18,Maker
TOYOTA KIRLOSKAR MOTOR PVT LTD,2,65,Maker
TVS MOTOR COMPANY LTD,2,2,Maker
AJAY AGRO ENTERPRISES SAMBALPUR PARDHIAPALI,3,1,Maker
AJAY ENGINEERING AND AGRICULTURAL EQUIPMENT CO.,3,4,Maker
ASHOK LEYLAND LTD,3,45,Maker
ASTON MARTIN LAGONDA LTD,3,6,Maker
AUDI AG,3,178,Maker
AUTOMOBILI LAMBORGHINI S.P.A,3,87,Maker
BAJAJ AUTO LTD,3,9,Maker
BENTLEY MOTORS LIMITED,3,21,Maker
DAIMLER AG,3,1,Maker
EARTH MOBILITY,3,1,Maker
FERRARI SPA (IMPORTER:NAVNIT MOTORS PVT LTD),3,13,Maker
FERRARI SPA (IMPORTER:SELECT CARS P LTD),3,11,Maker
FORD INDIA PVT LTD,3,14,Maker
GENERAL MOTORS INDIA PVT LTD,3,3,Maker
G. M. VEHICLE INDUSTRIES,3,1,Maker
HAMM AG,3,1,Maker
HERO MOTOCORP LTD,3,1,Maker
HINDUSTAN MOTORS LTD,3,5,Maker
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,3,2,Maker
HSU DRAGON (IMPORTER: HUMAN CENTERED),3,1,Maker
"HYUNDAI MOTORS LTD, SOUTH KOREA",3,6,Maker
INDIA YAMAHA MOTOR PVT LTD,3,1,Maker
ISUZU MOTORS INDIA PVT LTD,3,245,Maker
JAGUAR LAND ROVER LIMITED UK,3,4,Maker
JCB INDIA LIMITED,3,1,Maker
JEEP CHEROKEE,3,1,Maker
KAISER WILLYS JEEP,3,1,Maker
LEXUS MOTORS LTD,3,3,Maker
LOTUS CARS LTD (IMPORTER: EXCLUSIVE MOTORS P LTD),3,2,Maker
MAHINDRA DEFENCE SYSTEMS LTD,3,7,Maker
MARUTI INDUSTRIES,3,2,Maker
MARUTI UDYOG LTD,3,116,Maker
MASERATI S.P.A,3,20,Maker
MCLAREN AUTOMOTIVE (IMPORTER: INFINITY CARS),3,7,Maker
MERCEDES BENZ,3,4,Maker
MERCEDES -BENZ AG,3,844,Maker
MITSUBISHI MOTORS CORPORATION,3,2,Maker
MODERN INDUSTRIES,3,1,Maker
MORGAN MOTOR COMPANY (IMPORTER: REGALIA LUXURY),3,1,Maker
M/S GENERAL MOTORS LLC,3,1,Maker
NEW HOLLAND FIAT INDIA PVT. LTD.,3,2,Maker
PIAGGIO VEHICLES PVT LTD,3,2,Maker
PORSCHE AG GERMANY,3,466,Maker
RICHFORD ALLIANZ PVT LTD,3,1,Maker
ROLLS-ROYCE MOTOR CARS(IMPORTER:SELECT CARS P LTD),3,37,Maker
ROLLS ROYCE MOTOR (IMPORTER: KUN MOTOR),3,27,Maker
ROYAL-ENFIELD (UNIT OF EICHER LTD),3,5,Maker
SKODA AUTO AS,3,16,Maker
SKODA AUTO INDIA PVT LTD,3,1,Maker
SML ISUZU LTD,3,107,Maker
SUZUKI MOTORCYCLE INDIA PVT LTD,3,2,Maker
TOYOTA HIACE GL COMMUTER,3,5,Maker
TVS MOTOR COMPANY LTD,3,2,Maker
VE COMMERCIAL VEHICLES LTD,3,124,Maker
VINTAGE VEHICLES,3,12,Maker
VOLKSWAGEN AG,3,126,Maker
VOLKSWAGEN INDIA PVT LTD,3,7,Maker
VOLVO AUTO INDIA PVT LTD,3,940,Maker
WILLYS INDIA LTD,3,8,Maker
WUHAN LOTUS (IMPORTER: EXCLUSIVE MOTORS PVT LTD),3,2,Maker
XYZ1,3,3,Maker
ASHOK LEYLAND LTD,4,11,Maker
DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD,4,2,Maker
FORCE MOTORS LIMITED,4,8,Maker
SML ISUZU LTD,4,5,Maker
TATA MOTORS LTD,4,11,Maker
VE COMMERCIAL VEHICLES LTD,4,30,Maker
FORCE MOTORS LIMITED,5,5,Maker
MAHINDRA & MAHINDRA LIMITED,5,1,Maker
TATA MOTORS LTD,5,47,Maker
VE COMMERCIAL VEHICLES LTD,5,2,Maker
OTHER THAN MENTIONED ABOVE,2,15,Vehicle Category
THREE WHEELER (INVALID CARRIAGE),6,4,Vehicle Category
THREE WHEELER(NT),7,736,Vehicle Category
TWO WHEELER(NT),8,1,Vehicle Category
HEAVY MOTOR VEHICLE,9,39,Vehicle Category
LIGHT MOTOR VEHICLE,9,39,Vehicle Category
MEDIUM MOTOR VEHICLE,9,73,Vehicle Category
OTHER THAN MENTIONED ABOVE,9,971,Vehicle Category
HEAVY MOTOR VEHICLE,10,112,Vehicle Category
LIGHT MOTOR VEHICLE,10,30,Vehicle Category
MEDIUM MOTOR VEHICLE,10,13,Vehicle Category
OTHER THAN MENTIONED ABOVE,10,204,Vehicle Category
HEAVY MOTOR VEHICLE,11,6,Vehicle Category
LIGHT MOTOR VEHICLE,11,42,Vehicle Category
MEDIUM MOTOR VEHICLE,11,14,Vehicle Category
OTHER THAN MENTIONED ABOVE,11,26,Vehicle Category
HEAVY MOTOR VEHICLE,12,21,Vehicle Category
LIGHT MOTOR VEHICLE,12,34,Vehicle Category
MEDIUM MOTOR VEHICLE,12,9,Vehicle Category
OTHER THAN MENTIONED ABOVE,12,19,Vehicle Category
HEAVY MOTOR VEHICLE,13,945,Vehicle Category
LIGHT MOTOR VEHICLE,13,172,Vehicle Category
MEDIUM MOTOR VEHICLE,14,737,Vehicle Category
HEAVY MOTOR VEHICLE,16,22,Vehicle Category
MEDIUM MOTOR VEHICLE,16,12,Vehicle Category
HEAVY MOTOR VEHICLE,17,9,Vehicle Category
LIGHT MOTOR VEHICLE,17,477,Vehicle Category
MEDIUM MOTOR VEHICLE,17,13,Vehicle Category
HEAVY MOTOR VEHICLE,18,11,Vehicle Category
LIGHT MOTOR VEHICLE,18,75,Vehicle Category
MEDIUM MOTOR VEHICLE,18,12,Vehicle Category
HEAVY MOTOR VEHICLE,19,7,Vehicle Category
LIGHT MOTOR VEHICLE,19,18,Vehicle Category
OTHER THAN MENTIONED ABOVE,19,1,Vehicle Category
HEAVY MOTOR VEHICLE,20,13,Vehicle Category
LIGHT MOTOR VEHICLE,20,133,Vehicle Category
MEDIUM MOTOR VEHICLE,20,19,Vehicle Category
HEAVY MOTOR VEHICLE,21,1,Vehicle Category
LIGHT MOTOR VEHICLE,21,12,Vehicle Category
MEDIUM MOTOR VEHICLE,21,2,Vehicle Category
OTHER THAN MENTIONED ABOVE,21,9,Vehicle Category
LIGHT MOTOR VEHICLE,23,210,Vehicle Category
HEAVY MOTOR VEHICLE,24,33,Vehicle Category
MEDIUM MOTOR VEHICLE,24,55,Vehicle Category
OTHER THAN MENTIONED ABOVE,25,123,Vehicle Category
OTHER THAN MENTIONED ABOVE,27,5,Vehicle Category
HEAVY MOTOR VEHICLE,29,2,Vehicle Category
MEDIUM MOTOR VEHICLE,29,756,Vehicle Category
HEAVY MOTOR VEHICLE,30,26,Vehicle Category
MEDIUM MOTOR VEHICLE,30,258,Vehicle Category
LIGHT MOTOR VEHICLE,31,58,Vehicle Category
LIGHT MOTOR VEHICLE,32,6,Vehicle Category
OTHER THAN MENTIONED ABOVE,33,44,Vehicle Category
LIGHT MOTOR VEHICLE,34,3,Vehicle Category
TWO WHEELER(T),35,52,Vehicle Category
LIGHT PASSENGER VEHICLE,40,570,Vehicle Category
LIGHT GOODS VEHICLE,41,1,Vehicle Category
HEAVY GOODS VEHICLE,45,2,Vehicle Category
MEDIUM GOODS VEHICLE,45,8,Vehicle Category
HEAVY GOODS VEHICLE,46,7,Vehicle Category
LIGHT GOODS VEHICLE,46,124,Vehicle Category
MEDIUM GOODS VEHICLE,46,22,Vehicle Category
OTHER THAN MENTIONED ABOVE,46,16,Vehicle Category
LIGHT GOODS VEHICLE,48,3,Vehicle Category
MEDIUM GOODS VEHICLE,48,3,Vehicle Category
HEAVY GOODS VEHICLE,49,1,Vehicle Category
LIGHT GOODS VEHICLE,49,16,Vehicle Category
MEDIUM GOODS VEHICLE,49,3,Vehicle Category
OTHER THAN MENTIONED ABOVE,49,16,Vehicle Category
LIGHT GOODS VEHICLE,50,19,Vehicle Category
HEAVY PASSENGER VEHICLE,51,807,Vehicle Category
OTHER THAN MENTIONED ABOVE,53,1,Vehicle Category
HEAVY GOODS VEHICLE,54,15,Vehicle Category
HEAVY PASSENGER VEHICLE,56,33,Vehicle Category
LIGHT PASSENGER VEHICLE,56,48,Vehicle Category
MEDIUM PASSENGER VEHICLE,56,80,Vehicle Category
OTHER THAN MENTIONED ABOVE,57,2,Vehicle Category
HEAVY GOODS VEHICLE,58,1,Vehicle Category
HEAVY PASSENGER VEHICLE,58,6,Vehicle Category
LIGHT GOODS VEHICLE,58,212,Vehicle Category
LIGHT MOTOR VEHICLE,58,1,Vehicle Category
MEDIUM GOODS VEHICLE,58,1,Vehicle Category
MEDIUM PASSENGER VEHICLE,58,69,Vehicle Category
OTHER THAN MENTIONED ABOVE,58,158,Vehicle Category
HEAVY GOODS VEHICLE,59,1,Vehicle Category
LIGHT GOODS VEHICLE,59,48,Vehicle Category
MEDIUM GOODS VEHICLE,59,3,Vehicle Category
OTHER THAN MENTIONED ABOVE,59,6,Vehicle Category
HEAVY PASSENGER VEHICLE,60,25,Vehicle Category
LIGHT GOODS VEHICLE,60,243,Vehicle Category
LIGHT PASSENGER VEHICLE,60,15,Vehicle Category
MEDIUM PASSENGER VEHICLE,60,11,Vehicle Category
HEAVY GOODS VEHICLE,61,1,Vehicle Category
LIGHT GOODS VEHICLE,61,324,Vehicle Category
OTHER THAN MENTIONED ABOVE,61,10,Vehicle Category
HEAVY GOODS VEHICLE,62,225,Vehicle Category
LIGHT GOODS VEHICLE,62,10,Vehicle Category
MEDIUM GOODS VEHICLE,62,42,Vehicle Category
OTHER THAN MENTIONED ABOVE,62,7,Vehicle Category
OTHER THAN MENTIONED ABOVE,63,4,Vehicle Category
HEAVY GOODS VEHICLE,64,227,Vehicle Category
LIGHT GOODS VEHICLE,64,6,Vehicle Category
HEAVY GOODS VEHICLE,65,224,Vehicle Category
LIGHT GOODS VEHICLE,65,175,Vehicle Category
MEDIUM GOODS VEHICLE,65,34,Vehicle Category
LIGHT GOODS VEHICLE,66,5,Vehicle Category
MEDIUM GOODS VEHICLE,66,20,Vehicle Category
LIGHT GOODS VEHICLE,67,194,Vehicle Category
LIGHT PASSENGER VEHICLE,67,43,Vehicle Category
MEDIUM PASSENGER VEHICLE,67,3,Vehicle Category
HEAVY PASSENGER VEHICLE,68,776,Vehicle Category
MEDIUM PASSENGER VEHICLE,68,430,Vehicle Category
LIGHT GOODS VEHICLE,69,222,Vehicle Category
MEDIUM GOODS VEHICLE,69,422,Vehicle Category
HEAVY GOODS VEHICLE,70,4,Vehicle Category
MEDIUM GOODS VEHICLE,70,38,Vehicle Category
HEAVY GOODS VEHICLE,71,585,Vehicle Category
HEAVY MOTOR VEHICLE,71,2,Vehicle Category
MEDIUM GOODS VEHICLE,71,64,Vehicle Category
MEDIUM MOTOR VEHICLE,71,181,Vehicle Category
HEAVY GOODS VEHICLE,73,170,Vehicle Category
LIGHT GOODS VEHICLE,73,1,Vehicle Category
MEDIUM GOODS VEHICLE,73,5,Vehicle Category
HEAVY MOTOR VEHICLE,74,360,Vehicle Category
LIGHT MOTOR VEHICLE,74,20,Vehicle Category
MEDIUM MOTOR VEHICLE,74,654,Vehicle Category
LIGHT PASSENGER VEHICLE,75,36,Vehicle Category
LIGHT MOTOR VEHICLE,77,1,Vehicle Category
